company,company_cn,sheet_name,item,item_cn,unit,value,date,note,status
JinPu,金普热电,JinPu_Sheet,amount_temp_highest,日最高气温,℃,2473.00,2025-10-22,,sample
JinPu,金普热电,JinPu_Sheet,amount_temp_highest,日最高气温,℃,2275.16,2024-10-22,,sample_peer
JinPu,金普热电,JinPu_Sheet,amount_temp_highest,日最高气温,℃,2476.00,2025-10-23,,sample
JinPu,金普热电,JinPu_Sheet,amount_temp_highest,日最高气温,℃,2277.92,2024-10-23,,sample_peer
JinPu,金普热电,JinPu_Sheet,amount_temp_highest,日最高气温,℃,2479.00,2025-10-24,,sample
JinPu,金普热电,JinPu_Sheet,amount_temp_highest,日最高气温,℃,2280.68,2024-10-24,,sample_peer
JinPu,金普热电,JinPu_Sheet,amount_temp_highest,日最高气温,℃,2482.00,2025-10-25,,sample
JinPu,金普热电,JinPu_Sheet,amount_temp_highest,日最高气温,℃,2283.44,2024-10-25,,sample_peer
JinPu,金普热电,JinPu_Sheet,amount_temp_lowest,日最低气温,℃,2480.00,2025-10-21,,sample
JinPu,金普热电,JinPu_Sheet,amount_temp_lowest,日最低气温,℃,2281.60,2024-10-21,,sample_peer
JinPu,金普热电,JinPu_Sheet,amount_temp_lowest,日最低气温,℃,2483.00,2025-10-22,,sample
JinPu,金普热电,JinPu_Sheet,amount_temp_lowest,日最低气温,℃,2284.36,2024-10-22,,sample_peer
JinPu,金普热电,JinPu_Sheet,amount_temp_lowest,日最低气温,℃,2486.00,2025-10-23,,sample
JinPu,金普热电,JinPu_Sheet,amount_temp_lowest,日最低气温,℃,2287.12,2024-10-23,,sample_peer
JinPu,金普热电,JinPu_Sheet,amount_temp_lowest,日最低气温,℃,2489.00,2025-10-24,,sample
JinPu,金普热电,JinPu_Sheet,amount_temp_lowest,日最低气温,℃,2289.88,2024-10-24,,sample_peer
JinPu,金普热电,JinPu_Sheet,amount_temp_lowest,日最低气温,℃,2492.00,2025-10-25,,sample
JinPu,金普热电,JinPu_Sheet,amount_temp_lowest,日最低气温,℃,2292.64,2024-10-25,,sample_peer
JinPu,金普热电,JinPu_Sheet,amount_boiler_room_running,运行燃煤锅炉房锅炉数,台,2490.00,2025-10-21,,sample
JinPu,金普热电,JinPu_Sheet,amount_boiler_room_running,运行燃煤锅炉房锅炉数,台,2290.80,2024-10-21,,sample_peer
JinPu,金普热电,JinPu_Sheet,amount_boiler_room_running,运行燃煤锅炉房锅炉数,台,2493.00,2025-10-22,,sample
JinPu,金普热电,JinPu_Sheet,amount_boiler_room_running,运行燃煤锅炉房锅炉数,台,2293.56,2024-10-22,,sample_peer
JinPu,金普热电,JinPu_Sheet,amount_boiler_room_running,运行燃煤锅炉房锅炉数,台,2496.00,2025-10-23,,sample
JinPu,金普热电,JinPu_Sheet,amount_boiler_room_running,运行燃煤锅炉房锅炉数,台,2296.32,2024-10-23,,sample_peer
JinPu,金普热电,JinPu_Sheet,amount_boiler_room_running,运行燃煤锅炉房锅炉数,台,2499.00,2025-10-24,,sample
JinPu,金普热电,JinPu_Sheet,amount_boiler_room_running,运行燃煤锅炉房锅炉数,台,2299.08,2024-10-24,,sample_peer
JinPu,金普热电,JinPu_Sheet,amount_boiler_room_running,运行燃煤锅炉房锅炉数,台,2502.00,2025-10-25,,sample
JinPu,金普热电,JinPu_Sheet,amount_boiler_room_running,运行燃煤锅炉房锅炉数,台,2301.84,2024-10-25,,sample_peer
JinPu,金普热电,JinPu_Sheet,equipment_on_off_status,主设备启停情况,-,2500.00,2025-10-21,,sample
JinPu,金普热电,JinPu_Sheet,equipment_on_off_status,主设备启停情况,-,2300.00,2024-10-21,,sample_peer
JinPu,金普热电,JinPu_Sheet,equipment_on_off_status,主设备启停情况,-,2503.00,2025-10-22,,sample
JinPu,金普热电,JinPu_Sheet,equipment_on_off_status,主设备启停情况,-,2302.76,2024-10-22,,sample_peer
JinPu,金普热电,JinPu_Sheet,equipment_on_off_status,主设备启停情况,-,2506.00,2025-10-23,,sample
JinPu,金普热电,JinPu_Sheet,equipment_on_off_status,主设备启停情况,-,2305.52,2024-10-23,,sample_peer
JinPu,金普热电,JinPu_Sheet,equipment_on_off_status,主设备启停情况,-,2509.00,2025-10-24,,sample
JinPu,金普热电,JinPu_Sheet,equipment_on_off_status,主设备启停情况,-,2308.28,2024-10-24,,sample_peer
JinPu,金普热电,JinPu_Sheet,equipment_on_off_status,主设备启停情况,-,2512.00,2025-10-25,,sample
JinPu,金普热电,JinPu_Sheet,equipment_on_off_status,主设备启停情况,-,2311.04,2024-10-25,,sample_peer
JinPu,金普热电,JinPu_Sheet,additional_information,突发情况说明,-,2510.00,2025-10-21,,sample
JinPu,金普热电,JinPu_Sheet,additional_information,突发情况说明,-,2309.20,2024-10-21,,sample_peer
JinPu,金普热电,JinPu_Sheet,additional_information,突发情况说明,-,2513.00,2025-10-22,,sample
JinPu,金普热电,JinPu_Sheet,additional_information,突发情况说明,-,2311.96,2024-10-22,,sample_peer
JinPu,金普热电,JinPu_Sheet,additional_information,突发情况说明,-,2516.00,2025-10-23,,sample
JinPu,金普热电,JinPu_Sheet,additional_information,突发情况说明,-,2314.72,2024-10-23,,sample_peer
JinPu,金普热电,JinPu_Sheet,additional_information,突发情况说明,-,2519.00,2025-10-24,,sample
JinPu,金普热电,JinPu_Sheet,additional_information,突发情况说明,-,2317.48,2024-10-24,,sample_peer
JinPu,金普热电,JinPu_Sheet,additional_information,突发情况说明,-,2522.00,2025-10-25,,sample
JinPu,金普热电,JinPu_Sheet,additional_information,突发情况说明,-,2320.24,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_heat_supply,供热量,GJ,2520.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_heat_supply,供热量,GJ,2318.40,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_heat_supply,供热量,GJ,2523.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_heat_supply,供热量,GJ,2321.16,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_heat_supply,供热量,GJ,2526.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_heat_supply,供热量,GJ,2323.92,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_heat_supply,供热量,GJ,2529.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_heat_supply,供热量,GJ,2326.68,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_heat_supply,供热量,GJ,2532.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_heat_supply,供热量,GJ,2329.44,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_amount_raw_coal,原煤耗量,吨,2530.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_amount_raw_coal,原煤耗量,吨,2327.60,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_amount_raw_coal,原煤耗量,吨,2533.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_amount_raw_coal,原煤耗量,吨,2330.36,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_amount_raw_coal,原煤耗量,吨,2536.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_amount_raw_coal,原煤耗量,吨,2333.12,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_amount_raw_coal,原煤耗量,吨,2539.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_amount_raw_coal,原煤耗量,吨,2335.88,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_amount_raw_coal,原煤耗量,吨,2542.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_amount_raw_coal,原煤耗量,吨,2338.64,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_std_coal,标煤耗量,吨,2540.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_std_coal,标煤耗量,吨,2336.80,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_std_coal,标煤耗量,吨,2543.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_std_coal,标煤耗量,吨,2339.56,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_std_coal,标煤耗量,吨,2546.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_std_coal,标煤耗量,吨,2342.32,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_std_coal,标煤耗量,吨,2549.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_std_coal,标煤耗量,吨,2345.08,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_std_coal,标煤耗量,吨,2552.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_std_coal,标煤耗量,吨,2347.84,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_heat,外购热量,吨,2550.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_heat,外购热量,吨,2346.00,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_heat,外购热量,吨,2553.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_heat,外购热量,吨,2348.76,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_heat,外购热量,吨,2556.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_heat,外购热量,吨,2351.52,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_heat,外购热量,吨,2559.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_heat,外购热量,吨,2354.28,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_heat,外购热量,吨,2562.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_heat,外购热量,吨,2357.04,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_water,耗水量,吨,2560.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_water,耗水量,吨,2355.20,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_water,耗水量,吨,2563.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_water,耗水量,吨,2357.96,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_water,耗水量,吨,2566.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_water,耗水量,吨,2360.72,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_water,耗水量,吨,2569.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_water,耗水量,吨,2363.48,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_water,耗水量,吨,2572.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_water,耗水量,吨,2366.24,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_network_water,其中：热网耗水量,吨,2570.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_network_water,其中：热网耗水量,吨,2364.40,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_network_water,其中：热网耗水量,吨,2573.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_network_water,其中：热网耗水量,吨,2367.16,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_network_water,其中：热网耗水量,吨,2576.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_network_water,其中：热网耗水量,吨,2369.92,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_network_water,其中：热网耗水量,吨,2579.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_network_water,其中：热网耗水量,吨,2372.68,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_network_water,其中：热网耗水量,吨,2582.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_network_water,其中：热网耗水量,吨,2375.44,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_power,外购电量,万kWh,2580.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_power,外购电量,万kWh,2373.60,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_power,外购电量,万kWh,2583.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_power,外购电量,万kWh,2376.36,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_power,外购电量,万kWh,2586.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_power,外购电量,万kWh,2379.12,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_power,外购电量,万kWh,2589.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_power,外购电量,万kWh,2381.88,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_power,外购电量,万kWh,2592.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_purchased_power,外购电量,万kWh,2384.64,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_station_heat,站内耗热量,万kWh,2590.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_station_heat,站内耗热量,万kWh,2382.80,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_station_heat,站内耗热量,万kWh,2593.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_station_heat,站内耗热量,万kWh,2385.56,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_station_heat,站内耗热量,万kWh,2596.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_station_heat,站内耗热量,万kWh,2388.32,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_station_heat,站内耗热量,万kWh,2599.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_station_heat,站内耗热量,万kWh,2391.08,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_station_heat,站内耗热量,万kWh,2602.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_station_heat,站内耗热量,万kWh,2393.84,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_magnesium_oxide,耗氧化镁量,吨,2600.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_magnesium_oxide,耗氧化镁量,吨,2392.00,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_magnesium_oxide,耗氧化镁量,吨,2603.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_magnesium_oxide,耗氧化镁量,吨,2394.76,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_magnesium_oxide,耗氧化镁量,吨,2606.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_magnesium_oxide,耗氧化镁量,吨,2397.52,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_magnesium_oxide,耗氧化镁量,吨,2609.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_magnesium_oxide,耗氧化镁量,吨,2400.28,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_magnesium_oxide,耗氧化镁量,吨,2612.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_magnesium_oxide,耗氧化镁量,吨,2403.04,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_denitration_agent,耗脱硝剂量,吨,2610.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_denitration_agent,耗脱硝剂量,吨,2401.20,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_denitration_agent,耗脱硝剂量,吨,2613.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_denitration_agent,耗脱硝剂量,吨,2403.96,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_denitration_agent,耗脱硝剂量,吨,2616.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_denitration_agent,耗脱硝剂量,吨,2406.72,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_denitration_agent,耗脱硝剂量,吨,2619.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_denitration_agent,耗脱硝剂量,吨,2409.48,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_denitration_agent,耗脱硝剂量,吨,2622.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,consumption_denitration_agent,耗脱硝剂量,吨,2412.24,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_service_complaints,当日省市平台服务投诉量,件,2620.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_service_complaints,当日省市平台服务投诉量,件,2410.40,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_service_complaints,当日省市平台服务投诉量,件,2623.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_service_complaints,当日省市平台服务投诉量,件,2413.16,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_service_complaints,当日省市平台服务投诉量,件,2626.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_service_complaints,当日省市平台服务投诉量,件,2415.92,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_service_complaints,当日省市平台服务投诉量,件,2629.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_service_complaints,当日省市平台服务投诉量,件,2418.68,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_service_complaints,当日省市平台服务投诉量,件,2632.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_service_complaints,当日省市平台服务投诉量,件,2421.44,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_net_complaints,当日撤件后净投诉量,件,2630.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_net_complaints,当日撤件后净投诉量,件,2419.60,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_net_complaints,当日撤件后净投诉量,件,2633.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_net_complaints,当日撤件后净投诉量,件,2422.36,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_net_complaints,当日撤件后净投诉量,件,2636.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_net_complaints,当日撤件后净投诉量,件,2425.12,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_net_complaints,当日撤件后净投诉量,件,2639.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_net_complaints,当日撤件后净投诉量,件,2427.88,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_net_complaints,当日撤件后净投诉量,件,2642.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_net_complaints,当日撤件后净投诉量,件,2430.64,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_provincial_net_complaints,其中：1.省平台净投诉量,件,2640.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_provincial_net_complaints,其中：1.省平台净投诉量,件,2428.80,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_provincial_net_complaints,其中：1.省平台净投诉量,件,2643.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_provincial_net_complaints,其中：1.省平台净投诉量,件,2431.56,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_provincial_net_complaints,其中：1.省平台净投诉量,件,2646.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_provincial_net_complaints,其中：1.省平台净投诉量,件,2434.32,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_provincial_net_complaints,其中：1.省平台净投诉量,件,2649.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_provincial_net_complaints,其中：1.省平台净投诉量,件,2437.08,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_provincial_net_complaints,其中：1.省平台净投诉量,件,2652.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_provincial_net_complaints,其中：1.省平台净投诉量,件,2439.84,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_city_net_complaints,其中：2.市平台净投诉量,件,2650.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_city_net_complaints,其中：2.市平台净投诉量,件,2438.00,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_city_net_complaints,其中：2.市平台净投诉量,件,2653.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_city_net_complaints,其中：2.市平台净投诉量,件,2440.76,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_city_net_complaints,其中：2.市平台净投诉量,件,2656.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_city_net_complaints,其中：2.市平台净投诉量,件,2443.52,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_city_net_complaints,其中：2.市平台净投诉量,件,2659.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_city_net_complaints,其中：2.市平台净投诉量,件,2446.28,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_city_net_complaints,其中：2.市平台净投诉量,件,2662.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_daily_city_net_complaints,其中：2.市平台净投诉量,件,2449.04,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_month_total_net_complaints,本月累计净投诉量,件,2660.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_month_total_net_complaints,本月累计净投诉量,件,2447.20,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_month_total_net_complaints,本月累计净投诉量,件,2663.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_month_total_net_complaints,本月累计净投诉量,件,2449.96,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_month_total_net_complaints,本月累计净投诉量,件,2666.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_month_total_net_complaints,本月累计净投诉量,件,2452.72,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_month_total_net_complaints,本月累计净投诉量,件,2669.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_month_total_net_complaints,本月累计净投诉量,件,2455.48,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_month_total_net_complaints,本月累计净投诉量,件,2672.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_month_total_net_complaints,本月累计净投诉量,件,2458.24,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_season_total_net_complaints,本供暖期累计净投诉量,件,2670.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_season_total_net_complaints,本供暖期累计净投诉量,件,2456.40,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_season_total_net_complaints,本供暖期累计净投诉量,件,2673.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_season_total_net_complaints,本供暖期累计净投诉量,件,2459.16,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_season_total_net_complaints,本供暖期累计净投诉量,件,2676.00,2025-10-23,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_season_total_net_complaints,本供暖期累计净投诉量,件,2461.92,2024-10-23,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_season_total_net_complaints,本供暖期累计净投诉量,件,2679.00,2025-10-24,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_season_total_net_complaints,本供暖期累计净投诉量,件,2464.68,2024-10-24,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_season_total_net_complaints,本供暖期累计净投诉量,件,2682.00,2025-10-25,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,sum_season_total_net_complaints,本供暖期累计净投诉量,件,2467.44,2024-10-25,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_temp_highest,日最高气温,℃,2680.00,2025-10-21,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_temp_highest,日最高气温,℃,2465.60,2024-10-21,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_temp_highest,日最高气温,℃,2683.00,2025-10-22,,sample
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_temp_highest,日最高气温,℃,2468.36,2024-10-22,,sample_peer
ZhuangHe,庄河环海,ZhuangHe_Sheet,amount_temp_highest,日最高气温,℃,2686.00,2025-10-23,,sample
